"","business_id","business_name","rating","flavor","environment","service","share","avg_cost","food_style","district","longitude","latitude","free_parking","wifi","delivery","n"
"4333",4170056,"必强人家","3.5",20,13,15,5,55,"local","闸北区",121.46814,31.26079,0,0,0,NA
"4334",4170310,"OASE釜山料理","3",15,13,13,17,57,"south_korea","虹口区",121.48127,31.24659,0,0,0,58
"4335",4170557,"锦官城","4",20,16,16,0,57,"sichuan","静安区",121.4477,31.21714,0,0,0,20
"4336",4170562,"水木多多韩式料理","4",19,18,19,100,63,"south_korea","静安区",121.44773,31.21708,1,0,0,NA
"4337",4170587,"锡伯新疆餐厅","4",21,22,19,0,95,"western_china","静安区",121.44791,31.21681,0,1,1,105
"4338",4170678,"粒米休闲餐厅","3",14,18,17,0,55,"western","静安区",121.44314,31.23343,0,1,1,57
"4339",4170971,"和牛亭烧肉","4",20,20,19,0,148,"japan","闵行区",121.39223,31.18103,1,0,0,NA
"4340",4170978,"松屋(西藏南路店)","3",17,16,12,781,34,"japan","黄浦区",121.48104,31.224,0,1,1,NA
"4341",4171034,"鑫杰小厨","3",17,13,12,0,33,"local","长宁区",121.35855,31.21991,0,1,1,NA
"4342",4172101,"维心日面(南京东路店)","4",18,15,16,0,33,"japan","黄浦区",121.47542,31.23506,0,0,0,NA
"4343",4172618,"Cosmo","3.5",18,14,15,5,0,"western","闵行区",121.38733,31.18704,1,1,1,NA
"4344",4173038,"俏江南(新天地店)","4",18,22,20,65,197,"sichuan","卢湾区",121.47498,31.21997,1,0,0,NA
"4345",4174306,"满园春小吃(城隍庙店)","2",15,13,12,0,46,"local","黄浦区",121.49142,31.22601,0,0,0,8
"4346",4174446,"苔圣园(江桥店)","4",20,18,17,19,101,"local","嘉定区",121.33883,31.26144,1,0,0,NA
"4347",4174569,"艾妮思意式餐厅","4",21,24,22,0,68,"western","虹口区",121.48439,31.24962,0,1,1,143
"4348",4174720,"元利香辣蟹(亚龙广场店)","3.5",18,18,16,370,82,"sichuan","黄浦区",121.47998,31.22672,1,1,1,112
"4349",4174950,"品三锅","4",18,17,18,0,52,"hotpot","闵行区",121.4142,31.0971,1,0,0,NA
"4350",4174964,"味千拉面(浦建巴春店)","3",17,13,12,0,35,"japan","浦东新区",121.5201,31.20854,0,0,0,NA
"4351",4175402,"鱼町居酒屋","4.5",23,22,22,73,157,"japan","闵行区",121.3927,31.1813,1,0,0,NA
"4352",4175818,"品寿司(塘沽路店)","4",21,15,20,22,24,"japan","虹口区",121.49122,31.24796,0,1,1,NA
"4353",4176001,"1916 兰餐厅","3",16,14,15,0,56,"local","浦东新区",121.52222,31.24085,1,1,1,1
"4354",4176715,"泰寿司","4",18,18,20,0,132,"japan","黄浦区",121.47473,31.23654,1,0,0,NA
"4355",4177054,"乐柚炭烤(新国际博览中心店)","4",17,15,15,0,100,"south_korea","浦东新区",121.56089,31.21052,0,1,1,NA
"4356",4177186,"清水日本料理","4",23,16,20,0,193,"japan","长宁区",121.40921,31.19727,1,1,1,NA
"4357",4177216,"PANKOO釜山料理(日月光广场店)","4",19,19,17,0,70,"south_korea","卢湾区",121.46881,31.20575,1,1,1,NA
"4358",4177559,"辛湘域(锦尊路店)","3.5",19,16,16,9,63,"hunan","浦东新区",121.53376,31.17828,1,0,0,NA
"4359",4177560,"麻辣天椒(锦尊路店)","4",19,18,15,0,62,"sichuan","浦东新区",121.53366,31.17845,1,0,0,NA
"4360",4177856,"新招鲜本地鸡窝(靖宇中路店)","3.5",19,16,16,23,45,"hotpot","杨浦区",121.52703,31.28438,1,0,0,NA
"4361",4178056,"龙香坊(长寿路店)","3",15,15,15,56,69,"sichuan","普陀区",121.43194,31.23732,1,0,0,NA
"4362",4178058,"吴记老锅底麻辣火锅(长寿店)","4",20,15,15,0,72,"hotpot","普陀区",121.43182,31.23723,1,0,0,NA
"4363",4178332,"大洋世家(国金中心店)","3.5",19,14,14,45,31,"japan","浦东新区",121.50131,31.23663,0,0,0,NA
"4364",4178496,"沈家花园(召稼楼店)","4",21,22,17,19,99,"local","闵行区",121.55099,31.07511,1,0,0,NA
"4365",4178552,"欢聚一阁","3",18,12,13,4,29,"local","虹口区",121.47914,31.28254,0,0,0,NA
"4366",4178912,"哇哇叫","3.5",19,14,15,12,64,"sichuan","杨浦区",121.51178,31.29177,0,0,0,NA
"4367",4179216,"吴泾老饭店(龙吴路店)","3",16,13,13,0,51,"local","闵行区",121.46553,31.04352,0,0,0,9
"4368",4179474,"赤柱港式餐厅","3",16,15,15,0,46,"guangdong","闸北区",121.45464,31.2798,0,1,1,NA
"4369",4179506,"锅纳百川","3.5",18,15,16,22,39,"hotpot","普陀区",121.38442,31.247,1,0,0,38
"4370",4179727,"顺饺轩","3",16,12,13,0,45,"northeast","浦东新区",121.56968,31.11363,0,0,0,NA
"4371",4180101,"居食屋和民(长宁龙之梦店)","4",23,21,23,0,91,"japan","长宁区",121.41611,31.21828,0,1,1,NA
"4372",4180106,"小东北私家菜馆","4",20,16,17,0,38,"northeast","杨浦区",121.50639,31.30202,0,1,1,NA
"4373",4180122,"Mansion Veranda Restaurant and Bar","4",21,23,19,169,259,"western","徐汇区",121.45553,31.21797,0,1,1,8
"4374",4180595,"捣浆糊","3",15,16,15,34,70,"japan","卢湾区",121.46616,31.21868,0,1,1,19
"4375",4180993,"重庆鸡公煲(国年路店)","3",17,13,14,0,21,"sichuan","杨浦区",121.59878,31.18928,0,0,0,9
"4376",4181157,"喜丸丸正宗潮汕牛肉丸","3",15,13,13,0,19,"hotpot","浦东新区",121.51866,31.22923,0,1,1,NA
"4377",4182627,"味千拉面(虹桥汇金店)","3",17,14,13,4,38,"japan","长宁区",121.40476,31.21124,0,0,0,NA
"4378",4182736,"草满园韩式料理(来福士店)","3",18,13,13,17,25,"south_korea","黄浦区",121.47672,31.23289,0,0,0,NA
"4379",4182963,"蜀乡蛙","2",15,12,12,0,63,"sichuan","黄浦区",121.47057,31.2346,0,0,0,10
"4380",4183336,"麻辣香锅","3",16,12,12,0,38,"sichuan","长宁区",121.35954,31.21739,0,0,0,39
"4381",4183413,"小南国(中山公园店)","4",21,23,20,0,171,"local","长宁区",121.41868,31.21817,1,0,0,149
"4382",4183838,"湘蓝土家干锅(来福士店)","4",18,15,14,0,20,"hunan","黄浦区",121.47672,31.23289,0,0,0,NA
"4383",4183865,"韩伊拌饭馆(娄山关路店)","2",14,11,12,0,21,"south_korea","长宁区",121.4034,31.2061,0,1,1,NA
"4384",4183869,"王品台塑牛排(徐家汇店)","5",26,28,31,575,291,"western","徐汇区",121.43777,31.1917,1,1,1,NA
"4385",4184126,"吴记老锅底麻辣火锅(沁春路店)","3.5",19,14,14,25,71,"hotpot","闵行区",121.37604,31.09534,1,0,0,NA
"4386",4184662,"お好み燒","4",19,13,18,0,10,"japan","嘉定区",121.24979,31.38395,0,0,0,17
"4387",4184921,"东北人家","3",17,12,14,0,32,"northeast","嘉定区",121.36091,31.24265,1,0,0,NA
"4388",4185058,"利通面屋","4",21,15,17,0,55,"japan","长宁区",121.38685,31.20665,0,1,1,27
"4389",4185238,"久盛稻香蛙","3",17,14,15,0,80,"sichuan","徐汇区",121.43634,31.19439,0,0,0,NA
"4390",4185355,"海上天","4",23,25,22,0,191,"local","闵行区",121.41289,31.1863,1,0,0,30
"4391",4186415,"康明庄园","3",17,14,13,0,90,"local","浦东新区",121.7105,31.25184,1,1,1,NA
"4392",4186489,"弁慶日餐厅","5",24,25,25,0,226,"japan","静安区",121.43754,31.21695,1,0,0,NA
"4393",4186597,"茂源茶餐厅","3",16,13,13,0,18,"guangdong","长宁区",121.35881,31.22053,0,1,1,NA
"4394",4187995,"Y cork","4",22,26,24,0,111,"western","卢湾区",121.46197,31.21031,1,1,1,101
"4395",4188479,"原锅","2",13,12,15,0,46,"hotpot","长宁区",121.36944,31.20869,0,0,0,100
"4396",4188567,"El Patio","4",21,27,22,0,301,"western","徐汇区",121.4538,31.21049,0,1,1,49
"4397",4188843,"苏浙汇(香港广场店)","5",25,26,23,0,179,"local","卢湾区",121.4748,31.2231,1,1,1,NA
"4398",4188967,"Bistro Caffe","4",18,13,14,0,57,"western","卢湾区",121.47843,31.20766,0,1,1,8
"4399",4189386,"香德徕火锅","3",17,15,14,3,49,"hotpot","徐汇区",121.42573,31.13216,0,0,0,NA
"4400",4189490,"申荣华香港茶餐厅","4",21,15,18,0,50,"guangdong","卢湾区",121.47261,31.20639,0,1,1,37
"4401",4189541,"崎味拉面(崂山路店)","3",14,15,15,15,23,"japan","浦东新区",121.52412,31.2248,1,1,1,NA
"4402",4189605,"Vitosha Bulgarian Restaurant","3",16,15,14,0,99,"western","卢湾区",121.47084,31.21801,0,0,0,NA
"4403",4190560,"新上海","3",16,17,15,107,63,"local","卢湾区",121.46848,31.20646,1,0,0,NA
"4404",4190574,"鼎中鼎澳门豆捞(万体店)","4",20,19,19,0,71,"hotpot","徐汇区",121.44408,31.18253,1,0,0,124
"4405",4191250,"联怡枇杷生态园","4",21,23,15,0,82,"local","青浦区",121.12416,31.12661,1,0,0,NA
"4406",4191776,"兰庭砂锅粥(安远路店)","3",17,15,13,0,72,"guangdong","静安区",121.43793,31.237,1,1,1,73
"4407",4192065,"杰纳罗意大利餐厅","4",24,25,23,0,206,"western","长宁区",121.39341,31.18455,1,1,1,15
"4408",4192973,"美味坊私家菜(召稼楼店)","3",17,14,14,0,43,"local","闵行区",121.55062,31.07506,0,0,0,NA
"4409",4194216,"鑫鼎鑫","3",16,13,13,0,94,"local","闵行区",121.49047,31.0897,0,0,0,NA
"4410",4194259,"锦阁中餐厅","4",18,21,20,0,175,"guangdong","静安区",121.43716,31.21749,1,0,0,NA
"4411",4194908,"锦绣湘居","4",18,14,14,0,58,"hunan","浦东新区",121.53545,31.16424,1,0,0,12
"4412",4195964,"G98新概念火锅","4",18,17,16,0,84,"hotpot","浦东新区",121.70043,31.18328,1,0,0,25
"4413",4197040,"许留山(联洋广场店)","3",17,16,13,0,30,"guangdong","浦东新区",121.55759,31.22674,0,1,1,54
"4414",4197912,"老克勒上海菜(创兴店)","4",21,25,19,0,140,"local","黄浦区",121.47031,31.23222,1,0,0,NA
"4415",4199232,"呷哺呷哺(迪美店)","3",16,15,14,516,34,"hotpot","黄浦区",121.47344,31.22871,0,0,0,NA
"4416",4199540,"涮大师","3",16,14,14,11,63,"hotpot","浦东新区",121.70043,31.18328,1,1,1,NA
"4417",4199643,"港泰风美食餐厅(云南中路店)","4",19,17,17,0,58,"guangdong","黄浦区",121.4786,31.23032,0,1,1,NA
"4418",4199736,"兰亭茶餐厅","3",17,13,13,0,32,"guangdong","长宁区",121.42017,31.21516,0,1,1,17
"4419",4200151,"i-house 茶餐厅","3",16,13,13,0,46,"guangdong","浦东新区",121.56968,31.11363,0,1,1,NA
"4420",4200616,"伊祥餐饮","3",17,14,13,0,26,"western_china","普陀区",121.41758,31.24037,0,0,0,NA
"4421",4200997,"笑面人品味香辣","4",18,18,17,0,74,"sichuan","浦东新区",121.70043,31.18328,1,0,0,36
"4422",4201484,"粤1525","4",22,25,22,0,134,"guangdong","长宁区",121.4217,31.21816,1,1,1,128
"4423",4201563,"一米香潮汕砂锅粥(凯旋北路店)","4",24,15,17,683,72,"guangdong","长宁区",121.41255,31.22988,1,1,1,NA
"4424",4201959,"韩康乐","4",18,12,16,0,14,"south_korea","浦东新区",121.51383,31.23311,0,1,1,NA
"4425",4202343,"东北阿庆嫂","4",20,18,18,0,57,"northeast","闵行区",121.38752,31.179,1,0,0,NA
"4426",4202580,"青霞酒家(俱进路店)","4",19,16,16,0,80,"local","浦东新区",121.60459,31.29907,1,0,0,NA
"4427",4202760,"新锦亭酒家","4",18,18,15,0,89,"local","闵行区",121.32742,31.20806,1,1,1,19
"4428",4203108,"宝荔茶餐厅(汝南街店)","4",21,17,17,0,32,"guangdong","卢湾区",121.48254,31.20228,0,1,1,NA
"4429",4204082,"千岛湖平价小海鲜","4",19,13,12,0,77,"local","徐汇区",121.44232,31.13628,1,0,0,NA
"4430",4204151,"泓叶精菜坊","3",15,16,12,20,81,"local","浦东新区",121.52383,31.22769,0,0,0,NA
"4431",4204738,"老菜舫","3",17,13,15,0,57,"local","长宁区",121.4217,31.21967,1,0,0,14
"4432",4205243,"董大师金牌稻香蛙(美兰湖店)","2",13,10,11,0,53,"sichuan","宝山区",121.35815,31.39774,1,0,0,NA
"4433",4205551,"名轩家宴","4",20,21,20,0,545,"guangdong","闵行区",121.38675,31.1887,1,0,0,NA
"4434",4205794,"品川(恒隆店)","4",21,21,20,0,149,"sichuan","静安区",121.45439,31.22758,1,1,1,NA
"4435",4206027,"东北人家","3",17,13,14,0,38,"northeast","浦东新区",121.55925,31.21022,0,0,0,NA
"4436",4206214,"民间湘菜","4",18,14,14,0,0,"hunan","徐汇区",121.44253,31.19015,0,0,0,NA
"4437",4206882,"台场居酒屋","4",19,24,19,0,166,"japan","卢湾区",121.4748,31.2231,0,1,1,NA
"4438",4207332,"食其家(浦电路店)","4",20,14,16,0,19,"japan","浦东新区",121.52939,31.22092,0,1,1,NA
"4439",4207336,"食其家(光新乐购店)","4",18,15,16,0,20,"japan","普陀区",121.4323,31.2504,0,1,1,NA
"4440",4208059,"呷哺呷哺(嘉茂广场店)","4",17,15,18,0,33,"hotpot","闵行区",121.33969,31.16536,1,0,0,NA
"4441",4208118,"重庆鸡公煲(北渔路店)","4",19,14,15,0,34,"sichuan","长宁区",121.37249,31.2159,0,0,0,2
"4442",4208638,"瑞景轩","3",17,14,15,0,46,"local","浦东新区",121.58318,31.27225,0,0,0,NA
"4443",4208719,"迈玛瑞","4",18,25,19,0,121,"local","杨浦区",121.51862,31.27519,1,0,0,100
"4444",4208891,"Dakota","4",22,23,21,0,171,"western","徐汇区",121.45449,31.21636,0,1,1,7
"4445",4208943,"Sky Restaurant","4",20,28,22,0,337,"western","黄浦区",121.49011,31.24039,1,1,1,12
"4446",4208944,"Courtyard  bistro","4",18,21,20,86,113,"western","黄浦区",121.49007,31.23991,1,1,1,NA
"4447",4208957,"纹兵卫(宋园店)","4",22,19,19,0,92,"japan","长宁区",121.41331,31.19217,1,1,1,NA
"4448",4209248,"国丰酒店银锄轩中餐厅","4",18,23,19,0,115,"guangdong","普陀区",121.39466,31.22366,0,0,0,11
"4449",4209268,"I.Z.K.Y.居酒屋","4",19,18,16,0,88,"japan","普陀区",121.39559,31.22493,0,0,0,NA
"4450",4209327,"天府人家","3",18,12,13,0,28,"sichuan","长宁区",121.40931,31.20848,0,0,0,10
"4451",4210130,"卢记麻辣鸳鸯火锅","4",23,17,17,0,102,"hotpot","长宁区",121.40989,31.19125,1,1,1,45
"4452",4210153,"味千拉面(共江路店)","2",15,12,11,0,37,"japan","宝山区",121.44534,31.32767,1,0,0,4
"4453",4210264,"一麻一辣","3.5",18,15,15,4,27,"sichuan","浦东新区",121.63325,31.19981,0,1,1,8
"4454",4211022,"韩湘水博园餐厅","2",15,13,11,0,43,"local","闵行区",121.33576,30.98634,0,0,0,9
"4455",4211200,"争鲜外带寿司(南方店)","3",17,13,13,2,16,"japan","闵行区",121.40004,31.12976,0,0,0,NA
"4456",4211250,"甜之坊港式甜品屋","4",22,14,17,0,17,"guangdong","闵行区",121.38629,31.17674,0,1,1,NA
"4457",4211561,"馨忆坊","3",18,14,12,0,57,"local","嘉定区",121.15515,31.29624,1,0,0,12
"4458",4211579,"中亚美爵酒店西餐厅","4",17,23,21,0,102,"western","闸北区",121.4572,31.24643,1,1,1,81
"4459",4212518,"三人行骨头王火锅(118广场店)","4",22,21,22,0,68,"hotpot","普陀区",121.37839,31.23218,1,1,1,NA
"4460",4212998,"客家小厨(临沂路店)","4",19,13,14,0,55,"guangdong","浦东新区",121.51123,31.19399,1,1,1,66
"4461",4213540,"上海阿婆私房菜(申北路店)","4",19,15,16,0,46,"local","闵行区",121.37726,31.0886,1,0,0,42
"4462",4213969,"重庆德庄火锅(人民东路店)","3",16,13,13,8,63,"hotpot","浦东新区",121.76984,31.04926,0,0,0,NA
"4463",4214143,"沪香悦餐厅","3",17,14,15,0,62,"local","宝山区",121.48104,31.33715,1,0,0,NA
"4464",4214200,"蜀乡蜀地","3",18,13,13,0,60,"sichuan","宝山区",121.48364,31.40164,0,0,0,13
"4465",4214699,"鱼情未了火锅主题餐厅","3",18,13,13,0,46,"hotpot","宝山区",121.47713,31.4032,1,0,0,NA
"4466",4214817,"味千拉面(虹桥高铁店)","3",17,13,13,0,41,"japan","长宁区",1000,1000,0,0,0,NA
"4467",4215071,"利苑酒家","4",18,18,17,0,114,"guangdong","卢湾区",121.46436,31.21862,1,1,1,NA
"4468",4215183,"富茂登(古北店)","4",18,19,17,0,130,"japan","长宁区",121.40233,31.20149,1,0,0,NA
"4469",4215234,"韩林炭烤(松江店)","4",18,17,16,0,68,"south_korea","松江区",121.23478,31.00404,1,0,0,34
"4470",4215303,"东北风味饺子坊","3.5",17,16,15,6,46,"northeast","闵行区",121.37452,31.17829,1,1,1,NA
"4471",4215403,"秦家食府","3",16,13,13,0,48,"western_china","闸北区",121.47308,31.25211,0,0,0,NA
"4472",4215556,"新辣道鱼火锅(长宁龙之梦店)","4.5",22,21,19,575,91,"hotpot","长宁区",121.41635,31.21819,0,1,1,NA
"4473",4215685,"西堤牛排(新梅广场店)","4",20,23,26,0,120,"western","浦东新区",121.51611,31.22963,0,1,1,144
"4474",4215880,"香港祥哥云吞面世家","4",21,16,16,0,19,"guangdong","黄浦区",121.47822,31.23361,0,1,1,100
"4475",4215994,"澳门豆捞坊(曹安公路店)","4",18,15,16,0,74,"hotpot","嘉定区",121.34192,31.26054,1,0,0,NA
"4476",4216206,"和兴汤馆","4",20,17,18,0,82,"guangdong","静安区",121.44794,31.22091,0,1,1,NA
"4477",4216666,"俏江南(1885会所店)","4",19,25,21,41,209,"sichuan","浦东新区",121.52439,31.23327,1,0,0,71
"4478",4217086,"鱼王火锅店","3",16,14,13,0,47,"hotpot","宝山区",121.3865,31.3507,1,0,0,NA
"4479",4217199,"金桥高尔夫主题餐厅","4",17,16,15,0,60,"guangdong","浦东新区",121.60414,31.25109,1,1,1,NA
"4480",4217658,"老刘野生大鱼坊","4",20,19,19,0,153,"northeast","闸北区",121.45139,31.245,1,0,0,5
"4481",4217941,"Wine Cellar of the House of Roosevelt","4",21,27,22,0,402,"western","黄浦区",121.49021,31.24025,1,0,0,NA
"4482",4217985,"柒寿司(南京西路店)","5",26,20,24,0,75,"japan","静安区",121.44951,31.22498,1,1,1,NA
"4483",4218354,"呷哺呷哺(仲盛店)","4",17,14,17,0,34,"hotpot","闵行区",121.38756,31.10836,1,0,0,124
"4484",4218524,"尚海捞餐厅","4",20,15,17,0,78,"hotpot","长宁区",121.43125,31.21894,1,1,1,NA
"4485",4218689,"岳阳阁湘菜馆","4",18,14,15,0,51,"hunan","杨浦区",121.52575,31.2943,1,1,1,NA
"4486",4218707,"添彩酒楼(听潮路店)","4",21,23,21,0,166,"guangdong","浦东新区",121.74067,31.02996,1,0,0,15
"4487",4219284,"七欣天迷宗蟹(新桥店)","3",17,12,13,0,77,"hotpot","闵行区",121.35775,31.10022,1,0,0,NA
"4488",4219445,"惠民轩靓汤馆","3",18,12,13,0,60,"guangdong","闵行区",121.35207,31.18098,0,0,0,NA
"4489",4220633,"都是客酒店(罗泾店)","3",16,13,13,0,85,"local","宝山区",121.34223,31.48111,1,0,0,NA
"4490",4221007,"川杭人家","4",17,17,16,0,86,"sichuan","虹口区",121.50178,31.27402,1,0,0,NA
"4491",4221226,"百屋居","4",21,15,14,0,36,"guangdong","闵行区",121.38461,31.17632,1,1,1,100
"4492",4221684,"谢记甜品(七浦店)","4",21,13,18,0,9,"guangdong","虹口区",121.48316,31.24679,0,1,1,10
"4493",4222923,"羊家胡同(虹井店)","4",21,18,17,156,92,"hotpot","闵行区",121.36882,31.18521,1,0,0,NA
"4494",4223029,"君记茶餐厅","3",15,13,13,0,60,"guangdong","浦东新区",121.56161,31.21064,1,1,1,NA
"4495",4223319,"雄恺粤菜坊","3.5",19,16,14,1,50,"guangdong","黄浦区",121.48157,31.23201,1,0,0,NA
"4496",4223377,"翠薇轩精菜汇","4.5",22,24,23,75,163,"local","长宁区",121.4232,31.20322,1,1,1,NA
"4497",4223460,"红辣椒(张杨路店)","5",25,23,30,0,66,"sichuan","浦东新区",121.5228,31.22926,1,0,0,NA
"4498",4224376,"金海华 兰鑫会所","4",19,23,19,0,328,"guangdong","普陀区",121.38596,31.24186,1,0,0,NA
"4499",4224519,"宝寿司(聚丰园路店)","4",20,16,18,0,23,"japan","宝山区",121.38673,31.31549,0,1,1,59
"4500",4225020,"麻辣香碗仔菜","3",17,13,13,0,24,"sichuan","静安区",121.45756,31.2288,0,0,0,9
"4501",4225142,"鹿氏骨头王(场中店)","4",18,16,16,0,54,"hotpot","宝山区",121.42959,31.30383,1,0,0,41
"4502",4225472,"新招鲜本地鸡窝(华池路店)","4",20,15,15,0,47,"hotpot","普陀区",121.42999,31.25611,0,0,0,31
"4503",4225585,"海派壹号旋转餐厅","3",15,16,15,0,85,"local","浦东新区",121.51787,31.22997,1,0,0,80
"4504",4225663,"蜀膳传火锅传奇(长岛路店)","4",17,16,17,0,58,"hotpot","浦东新区",121.59361,31.2616,1,0,0,NA
"4505",4225973,"浦之和日本料理.烧肉","4",21,19,21,349,144,"japan","长宁区",121.40166,31.21081,1,0,0,NA
"4506",4226192,"Casa 13","4",20,22,21,0,153,"western","卢湾区",121.46763,31.20888,0,1,1,NA
"4507",4226245,"川香演义(鞍山路店)","3",17,13,12,0,51,"sichuan","杨浦区",121.51221,31.27586,1,0,0,NA
"4508",4227371,"松屋咖喱","4",18,13,16,0,21,"japan","浦东新区",121.52119,31.23674,0,1,1,NA
"4509",4227706,"一阳轩(张杨北路店)","4",19,18,20,0,98,"guangdong","浦东新区",121.58932,31.32451,1,0,0,NA
"4510",4227815,"米墨餐饮","4",19,17,18,0,97,"western","卢湾区",121.46177,31.20747,0,1,1,13
"4511",4227958,"海陆坊","4",20,21,20,0,152,"guangdong","闸北区",121.45592,31.24237,0,0,0,19
"4512",4228111,"Hunan House","4",19,23,21,0,122,"hunan","徐汇区",121.44527,31.21054,0,0,0,13
"4513",4228337,"艺厨火锅(蒲汇塘路店)","3.5",19,15,17,12,45,"hotpot","徐汇区",121.43396,31.18664,0,1,1,NA
"4514",4228771,"金丰阁","4",18,15,15,0,52,"local","杨浦区",121.51557,31.25078,0,0,0,9
"4515",4229297,"讃铁板烧","4",21,23,21,5,673,"japan","虹口区",121.50242,31.25135,1,0,0,NA
"4516",4229964,"七子香迷踪蟹","4",19,14,14,0,82,"hotpot","浦东新区",121.58821,31.33505,1,0,0,NA
"4517",4231185,"波拉加","4",21,22,20,0,87,"western","静安区",121.44442,31.22426,0,1,1,NA
"4518",4231206,"点心皇子粤港点心店","4",20,15,18,63,21,"guangdong","松江区",121.31499,31.14943,1,1,1,26
"4519",4231268,"蕴道","4",21,23,23,0,165,"guangdong","闵行区",121.38596,31.18988,1,1,1,NA
"4520",4231272,"吉旺港式茶餐厅(中环百联店)","3",15,18,14,0,63,"guangdong","普陀区",121.38312,31.24709,1,1,1,131
"4521",4231295,"韩滋源黑牛炭烤","4",17,18,15,0,76,"south_korea","闵行区",121.37032,31.17605,1,1,1,NA
"4522",4232156,"东林小厨(莘庄店)","4",18,18,18,0,54,"guangdong","闵行区",121.38845,31.11028,1,1,1,10
"4523",4232450,"林记海鲜潮州酒家(国顺东路店)","3",17,13,13,0,100,"guangdong","杨浦区",121.52575,31.2943,0,0,0,NA
"4524",4232719,"品味新西兰","4",24,22,22,0,143,"western","静安区",121.46661,31.22546,0,1,1,NA
"4525",4232799,"宝寿司(玫瑰坊店)","4",21,14,19,0,33,"japan","长宁区",121.41878,31.21889,0,1,1,NA
